Date,City,month,Year,PM2.5,PM10,Nitric,NH3,CO,SO2,O3,AQI,AQI_Bucket,Season,Month
2018-03-10,Talcher,3,2018,144.24,279.06,204.44,26.96,2.06,32.51,29.23,329.0,Very Poor,Summer,Mar
2018-03-11,Talcher,3,2018,82.18,164.53,119.17,23.7,1.69,60.2,6.41,323.0,Very Poor,Summer,Mar
2018-03-12,Talcher,3,2018,169.33,393.78,146.11,22.33,2.07,30.63,20.93,169.33,Moderate,Summer,Mar
2018-03-13,Talcher,3,2018,51.93,161.60500000000002,59.71,8.57,2.07,9.83,35.74,51.93,Satisfactory,Summer,Mar
2018-03-14,Talcher,3,2018,51.93,161.60500000000002,59.71,8.57,2.07,9.83,35.74,51.93,Satisfactory,Summer,Mar
2018-03-15,Talcher,3,2018,51.93,161.60500000000002,59.71,8.57,2.07,9.83,35.74,51.93,Satisfactory,Summer,Mar
2018-03-16,Talcher,3,2018,51.93,161.60500000000002,59.71,8.57,2.07,9.83,35.74,51.93,Satisfactory,Summer,Mar
2018-03-17,Talcher,3,2018,51.93,161.60500000000002,59.71,8.57,2.07,9.83,35.74,51.93,Satisfactory,Summer,Mar
2018-03-18,Talcher,3,2018,51.93,161.60500000000002,59.71,8.57,2.07,9.83,35.74,51.93,Satisfactory,Summer,Mar
2018-03-19,Talcher,3,2018,51.93,161.60500000000002,59.71,8.57,2.07,9.83,35.74,51.93,Satisfactory,Summer,Mar
2018-03-20,Talcher,3,2018,331.81,382.08,368.25,25.29,3.34,4.21,36.52,331.81,Very Poor,Summer,Mar
2018-03-21,Talcher,3,2018,217.86,358.15,313.11,26.85,2.97,24.63,21.34,425.0,Severe,Summer,Mar
2018-03-22,Talcher,3,2018,100.51,230.12,103.12,23.66,1.86,11.95,27.49,306.0,Very Poor,Summer,Mar
2018-03-23,Talcher,3,2018,108.45,251.27,92.89,18.29,2.07,22.95,40.37,206.0,Poor,Summer,Mar
2018-03-24,Talcher,3,2018,90.03,210.68,56.47,7.36,1.9,31.73,40.66,251.0,Poor,Summer,Mar
2018-03-25,Talcher,3,2018,64.52,143.31,48.92,11.14,1.46,43.94,33.19,168.0,Moderate,Summer,Mar
2018-03-26,Talcher,3,2018,93.41,244.58,67.57,11.43,1.84,38.31,42.6,148.0,Moderate,Summer,Mar
2018-03-27,Talcher,3,2018,155.14,352.21,156.47,10.83,2.74,56.31,25.25,288.0,Poor,Summer,Mar
2018-03-28,Talcher,3,2018,183.49,355.28,285.73,10.97,3.19,70.46,21.09,354.0,Very Poor,Summer,Mar
2018-03-29,Talcher,3,2018,61.01,146.11,106.50999999999999,13.12,1.61,50.21,26.21,230.0,Poor,Summer,Mar
2018-03-30,Talcher,3,2018,53.41,132.9,48.91,11.73,1.58,31.26,42.14,130.0,Moderate,Summer,Mar
2018-03-31,Talcher,3,2018,60.32,150.73,37.18,13.34,1.6,16.81,47.11,127.0,Moderate,Summer,Mar
2018-04-01,Talcher,4,2018,75.21,131.5,33.11,12.21,1.49,18.46,40.31,134.0,Moderate,Summer,Apr
2018-04-02,Talcher,4,2018,29.93,90.34,136.07999999999998,17.55,1.8,31.76,38.27,139.0,Moderate,Summer,Apr
2018-04-03,Talcher,4,2018,39.69,133.54,30.75,12.03,1.62,34.72,43.94,99.0,Satisfactory,Summer,Apr
2018-04-04,Talcher,4,2018,53.48,113.22,59.519999999999996,10.65,1.57,73.0,16.1,120.0,Moderate,Summer,Apr
2018-04-05,Talcher,4,2018,42.445,103.805,52.599999999999994,12.03,1.57,8.8,36.510000000000005,114.0,Moderate,Summer,Apr
2018-04-06,Talcher,4,2018,42.445,103.805,52.599999999999994,12.03,1.57,8.8,36.510000000000005,42.445,Good,Summer,Apr
2018-04-07,Talcher,4,2018,42.445,103.805,52.599999999999994,12.03,1.57,8.8,36.510000000000005,42.445,Good,Summer,Apr
2018-04-08,Talcher,4,2018,42.445,103.805,52.599999999999994,12.03,1.57,8.8,36.510000000000005,42.445,Good,Summer,Apr
2018-04-09,Talcher,4,2018,42.445,103.805,52.599999999999994,12.03,1.57,8.8,36.510000000000005,42.445,Good,Summer,Apr
2018-04-10,Talcher,4,2018,42.445,103.805,52.599999999999994,12.03,1.57,8.8,36.510000000000005,42.445,Good,Summer,Apr
2018-04-11,Talcher,4,2018,42.445,103.805,52.599999999999994,12.03,1.57,8.8,36.510000000000005,42.445,Good,Summer,Apr
2018-04-12,Talcher,4,2018,42.445,103.805,52.599999999999994,12.03,1.57,8.8,36.510000000000005,42.445,Good,Summer,Apr
2018-04-13,Talcher,4,2018,42.445,103.805,60.18,6.71,4.84,71.73,47.09,42.445,Good,Summer,Apr
2018-04-14,Talcher,4,2018,42.445,22.63,25.6,11.31,4.27,57.3,27.68,42.445,Good,Summer,Apr
2018-04-15,Talcher,4,2018,35.65,141.11,49.959999999999994,7.71,4.66,66.74,34.42,154.0,Moderate,Summer,Apr
2018-04-16,Talcher,4,2018,110.34,217.23,105.41,7.68,4.92,64.34,31.88,193.0,Moderate,Summer,Apr
2018-04-17,Talcher,4,2018,64.68,126.32,32.73,7.6,4.23,51.99,34.67,200.0,Moderate,Summer,Apr
2018-04-18,Talcher,4,2018,108.11,166.64,138.5,21.67,5.23,78.88,39.53,215.0,Poor,Summer,Apr
2018-04-19,Talcher,4,2018,59.36,135.68,117.81,34.95,1.71,72.84,29.51,267.0,Poor,Summer,Apr
2018-04-20,Talcher,4,2018,34.41,81.16,119.00999999999999,32.72,1.62,57.56,15.98,96.0,Satisfactory,Summer,Apr
2018-04-21,Talcher,4,2018,51.96,99.53,119.46,32.33,2.16,73.72,18.02,110.0,Moderate,Summer,Apr
2018-04-22,Talcher,4,2018,102.35,38.76,126.92,31.9,1.48,60.16,12.32,139.0,Moderate,Summer,Apr
2018-04-23,Talcher,4,2018,45.11,70.31,84.45,28.91,1.65,53.17,16.11,89.0,Satisfactory,Summer,Apr
2018-04-24,Talcher,4,2018,82.83,177.12,127.52,32.86,1.98,66.41,27.05,145.0,Moderate,Summer,Apr
2018-04-25,Talcher,4,2018,90.72,373.29,52.599999999999994,24.09,1.89,67.61,4.84,196.0,Moderate,Summer,Apr
2018-04-26,Talcher,4,2018,43.09,139.17,103.72999999999999,44.13,1.39,48.03,39.63,43.09,Good,Summer,Apr
2018-04-27,Talcher,4,2018,20.11,97.93,75.24000000000001,31.23,1.52,39.12,21.48,101.0,Moderate,Summer,Apr
2018-04-28,Talcher,4,2018,30.96,115.35,60.06999999999999,34.62,1.43,37.6,22.32,104.0,Moderate,Summer,Apr
2018-04-29,Talcher,4,2018,37.37,98.75,60.60000000000001,29.58,1.87,43.48,23.55,100.0,Satisfactory,Summer,Apr
2018-04-30,Talcher,4,2018,51.56,96.27,33.08,27.75,1.75,43.16,22.65,100.0,Satisfactory,Summer,Apr
2018-05-01,Talcher,5,2018,39.03,73.5,98.66,38.3,1.66,49.11,23.49,98.0,Satisfactory,Summer,May
2018-05-02,Talcher,5,2018,38.9,92.05,77.7,25.61,1.65,55.71,14.33,94.0,Satisfactory,Summer,May
2018-05-03,Talcher,5,2018,72.57,103.33,108.15,37.2,1.75,53.83,23.47,112.0,Moderate,Summer,May
2018-05-04,Talcher,5,2018,46.59,115.67,20.91,25.57,1.71,33.35,23.78,104.0,Moderate,Summer,May
2018-05-05,Talcher,5,2018,43.79,118.46,17.95,24.9,1.67,30.29,22.29,114.0,Moderate,Summer,May
2018-05-06,Talcher,5,2018,42.56,109.73,36.82,24.21,1.63,29.71,15.95,109.0,Moderate,Summer,May
2018-05-07,Talcher,5,2018,67.72,179.63,44.150000000000006,24.5,1.91,33.27,19.8,128.0,Moderate,Summer,May
2018-05-08,Talcher,5,2018,51.0,147.09,54.24,24.68,1.76,30.18,22.49,140.0,Moderate,Summer,May
2018-05-09,Talcher,5,2018,66.42,164.92,61.23,25.38,1.75,32.91,35.76,138.0,Moderate,Summer,May
2018-05-10,Talcher,5,2018,60.01,168.17,86.89,25.92,1.76,40.89,33.96,155.0,Moderate,Summer,May
2018-05-11,Talcher,5,2018,46.17,103.29,103.75999999999999,50.62,1.47,38.16,27.77,124.0,Moderate,Summer,May
2018-05-12,Talcher,5,2018,42.77,120.6,46.33,25.25,1.72,26.0,29.31,111.0,Moderate,Summer,May
2018-05-13,Talcher,5,2018,53.33,92.78,30.71,25.97,1.87,36.8,31.89,103.0,Moderate,Summer,May
2018-05-14,Talcher,5,2018,32.69,62.61,50.74,28.19,1.6,42.03,21.26,95.0,Satisfactory,Summer,May
2018-05-15,Talcher,5,2018,77.37,146.11,90.14,29.18,2.1,48.15,18.44,139.0,Moderate,Summer,May
2018-05-16,Talcher,5,2018,66.31,127.03,32.46,25.13,1.81,31.47,24.2,119.0,Moderate,Summer,May
2018-05-17,Talcher,5,2018,49.13,108.26,27.650000000000002,26.44,1.72,34.42,27.45,122.0,Moderate,Summer,May
2018-05-18,Talcher,5,2018,59.5,161.8,46.92,27.58,1.87,33.1,19.26,110.0,Moderate,Summer,May
2018-05-19,Talcher,5,2018,69.14,120.9,55.54,27.74,1.88,43.34,19.73,141.0,Moderate,Summer,May
2018-05-20,Talcher,5,2018,38.38,92.97,37.17,26.73,1.67,31.95,21.94,107.0,Moderate,Summer,May
2018-05-21,Talcher,5,2018,84.96,143.73,74.14,21.07,2.15,43.6,28.68,108.0,Moderate,Summer,May
2018-05-22,Talcher,5,2018,80.66,147.79,28.09,13.52,1.98,32.74,22.57,163.0,Moderate,Summer,May
2018-05-23,Talcher,5,2018,36.34,74.74,30.25,13.87,1.75,28.21,14.98,124.0,Moderate,Summer,May
2018-05-24,Talcher,5,2018,39.91,84.57,36.370000000000005,14.47,1.71,29.27,12.84,91.0,Satisfactory,Summer,May
2018-05-25,Talcher,5,2018,25.78,84.37,39.56,14.18,1.68,27.9,9.61,88.0,Satisfactory,Summer,May
2018-05-26,Talcher,5,2018,31.1,86.26,104.99000000000001,19.82,1.64,28.88,6.28,90.0,Satisfactory,Summer,May
2018-05-27,Talcher,5,2018,36.97,94.18,50.55,14.32,1.71,27.79,10.35,89.0,Satisfactory,Summer,May
2018-05-28,Talcher,5,2018,38.07,104.7,58.03,12.86,1.73,30.21,10.5,102.0,Moderate,Summer,May
2018-05-29,Talcher,5,2018,40.07,113.21,35.26,12.69,1.78,26.53,22.41,111.0,Moderate,Summer,May
2018-05-30,Talcher,5,2018,33.75,74.44,45.59,12.61,1.91,36.4,23.4,104.0,Moderate,Summer,May
2018-05-31,Talcher,5,2018,79.39,162.66,61.17,11.41,2.28,31.34,22.59,108.0,Moderate,Summer,May
2018-06-01,Talcher,6,2018,54.6,114.36,48.92,13.24,1.94,42.47,11.59,182.0,Moderate,Monsoon,Jun
2018-06-02,Talcher,6,2018,49.37,98.48,50.650000000000006,13.0,1.94,35.35,10.14,98.0,Satisfactory,Monsoon,Jun
2018-06-03,Talcher,6,2018,132.55,206.24,41.41,13.43,2.35,48.31,16.25,201.0,Poor,Monsoon,Jun
2018-06-04,Talcher,6,2018,69.21,165.95,54.04,10.1,2.12,51.73,22.1,148.0,Moderate,Monsoon,Jun
2018-06-05,Talcher,6,2018,53.57,106.84,34.33,12.93,1.85,37.53,15.38,125.0,Moderate,Monsoon,Jun
2018-06-06,Talcher,6,2018,57.77,113.57,35.650000000000006,13.74,1.86,44.62,9.14,106.0,Moderate,Monsoon,Jun
2018-06-07,Talcher,6,2018,59.3,113.1,44.14,8.125,1.91,63.75,28.51,107.0,Moderate,Monsoon,Jun
2018-06-08,Talcher,6,2018,32.37,98.48,44.14,8.125,1.91,7.9,28.51,32.37,Good,Monsoon,Jun
2018-06-09,Talcher,6,2018,32.37,98.48,44.14,8.125,1.91,7.9,28.51,32.37,Good,Monsoon,Jun
2018-06-10,Talcher,6,2018,32.37,98.48,44.14,8.125,1.91,7.9,28.51,32.37,Good,Monsoon,Jun
2018-06-11,Talcher,6,2018,32.37,98.48,44.14,8.125,1.91,7.9,28.51,32.37,Good,Monsoon,Jun
2018-06-12,Talcher,6,2018,32.37,98.48,44.14,8.125,1.91,7.9,28.51,32.37,Good,Monsoon,Jun
2018-06-13,Talcher,6,2018,32.37,98.48,44.14,8.125,1.91,7.9,28.51,32.37,Good,Monsoon,Jun
2018-06-14,Talcher,6,2018,32.37,98.48,44.14,8.125,1.91,7.9,28.51,32.37,Good,Monsoon,Jun
2018-06-15,Talcher,6,2018,32.37,98.48,44.14,8.125,1.91,7.9,28.51,32.37,Good,Monsoon,Jun
2018-06-16,Talcher,6,2018,32.37,98.48,44.14,8.125,1.91,7.9,28.51,32.37,Good,Monsoon,Jun
2018-06-17,Talcher,6,2018,32.37,98.48,44.14,8.125,1.91,7.9,28.51,32.37,Good,Monsoon,Jun
2018-06-18,Talcher,6,2018,31.44,285.1,44.14,8.125,2.19,46.42,28.51,31.44,Good,Monsoon,Jun
2018-06-19,Talcher,6,2018,23.77,202.62,44.14,8.125,2.16,47.32,28.51,200.0,Moderate,Monsoon,Jun
2018-06-20,Talcher,6,2018,29.49,194.29,44.14,8.125,2.19,46.54,28.51,166.0,Moderate,Monsoon,Jun
2018-06-21,Talcher,6,2018,44.47,171.72,44.14,8.125,2.37,51.21,28.51,155.0,Moderate,Monsoon,Jun
2018-06-22,Talcher,6,2018,31.75,151.44,44.14,8.125,2.45,60.17,28.51,131.0,Moderate,Monsoon,Jun
2018-06-23,Talcher,6,2018,18.9,108.97,44.14,8.125,2.1,50.77,28.51,124.0,Moderate,Monsoon,Jun
2018-06-24,Talcher,6,2018,24.69,124.5,44.14,8.125,2.07,43.87,28.51,110.0,Moderate,Monsoon,Jun
2018-06-25,Talcher,6,2018,26.57,120.71,44.14,8.125,2.15,42.45,28.51,116.0,Moderate,Monsoon,Jun
2018-06-26,Talcher,6,2018,36.11,142.65,44.14,8.125,2.27,43.27,28.51,113.0,Moderate,Monsoon,Jun
2018-06-27,Talcher,6,2018,25.06,80.14,44.14,8.125,2.25,44.6,28.51,119.0,Moderate,Monsoon,Jun
2018-06-28,Talcher,6,2018,14.66,53.63,39.85,18.83,2.0,42.17,15.95,102.0,Moderate,Monsoon,Jun
2018-06-29,Talcher,6,2018,22.15,87.77,72.97999999999999,19.61,2.14,39.94,16.64,103.0,Moderate,Monsoon,Jun
2018-06-30,Talcher,6,2018,26.38,127.81,86.22999999999999,20.82,2.41,45.46,19.4,115.0,Moderate,Monsoon,Jun
2018-07-01,Talcher,7,2018,24.39,124.45,65.47999999999999,20.28,2.16,43.89,20.54,121.0,Moderate,Monsoon,Jul
2018-07-02,Talcher,7,2018,21.0,104.21,65.21000000000001,22.07,2.38,51.82,20.75,111.0,Moderate,Monsoon,Jul
2018-07-03,Talcher,7,2018,19.47,122.99,58.41,21.53,2.27,47.43,18.66,105.0,Moderate,Monsoon,Jul
2018-07-04,Talcher,7,2018,29.32,172.0,86.07,22.35,2.41,56.17,19.5,134.0,Moderate,Monsoon,Jul
2018-07-05,Talcher,7,2018,23.7,155.58,85.16,21.86,2.3,53.27,19.05,144.0,Moderate,Monsoon,Jul
2018-07-06,Talcher,7,2018,26.47,145.76,91.62,21.4,2.29,53.25,20.95,138.0,Moderate,Monsoon,Jul
2018-07-07,Talcher,7,2018,23.59,139.36,56.75,19.92,2.27,51.4,20.51,128.0,Moderate,Monsoon,Jul
2018-07-08,Talcher,7,2018,23.54,105.13,47.83,19.74,2.32,53.9,21.47,113.0,Moderate,Monsoon,Jul
2018-07-09,Talcher,7,2018,13.64,57.78,35.410000000000004,19.25,2.06,43.46,22.09,102.0,Moderate,Monsoon,Jul
2018-07-10,Talcher,7,2018,16.27,87.85,48.64,19.34,2.15,37.22,20.85,102.0,Moderate,Monsoon,Jul
2018-07-11,Talcher,7,2018,24.07,115.13,61.92,20.04,2.39,43.62,19.41,108.0,Moderate,Monsoon,Jul
2018-07-12,Talcher,7,2018,17.92,64.18,54.239999999999995,20.19,2.44,48.48,19.79,108.0,Moderate,Monsoon,Jul
2018-07-13,Talcher,7,2018,15.79,79.97,51.61,20.68,2.41,53.46,20.85,108.0,Moderate,Monsoon,Jul
2018-07-14,Talcher,7,2018,17.77,60.31,44.599999999999994,19.71,2.49,53.34,20.47,107.0,Moderate,Monsoon,Jul
2018-07-15,Talcher,7,2018,12.41,46.25,81.61,26.69,2.45,58.6,18.73,109.0,Moderate,Monsoon,Jul
2018-07-16,Talcher,7,2018,13.96,35.86,53.519999999999996,19.34,2.43,57.85,18.66,106.0,Moderate,Monsoon,Jul
2018-07-17,Talcher,7,2018,13.74,30.83,102.36,27.14,2.29,53.82,15.93,105.0,Moderate,Monsoon,Jul
2018-07-18,Talcher,7,2018,23.6,120.81,86.46000000000001,20.88,2.58,53.43,19.35,111.0,Moderate,Monsoon,Jul
2018-07-19,Talcher,7,2018,21.58,96.68,64.55,21.37,2.51,62.82,19.69,122.0,Moderate,Monsoon,Jul
2018-07-20,Talcher,7,2018,25.77,83.04,55.92,21.2,2.62,70.78,20.8,110.0,Moderate,Monsoon,Jul
2018-07-21,Talcher,7,2018,11.15,27.71,34.12,20.38,2.29,70.25,20.57,106.0,Moderate,Monsoon,Jul
2018-07-22,Talcher,7,2018,10.71,23.13,42.43000000000001,20.04,2.27,54.34,18.74,104.0,Moderate,Monsoon,Jul
2018-07-23,Talcher,7,2018,19.74,89.81,77.47,21.58,2.44,52.31,17.53,108.0,Moderate,Monsoon,Jul
2018-07-24,Talcher,7,2018,26.77,161.69,103.49000000000001,23.82,2.64,56.76,18.28,130.0,Moderate,Monsoon,Jul
2018-07-25,Talcher,7,2018,27.24,140.86,47.665,22.39,1.49,58.71,17.5,136.0,Moderate,Monsoon,Jul
2018-07-26,Talcher,7,2018,22.6,84.21,47.665,9.63,0.0,7.405,21.28,84.0,Satisfactory,Monsoon,Jul
2018-07-27,Talcher,7,2018,21.94,141.33,47.665,9.63,0.0,7.405,21.28,98.0,Satisfactory,Monsoon,Jul
2018-07-28,Talcher,7,2018,25.81,156.76,47.665,9.63,0.0,7.405,21.28,136.0,Moderate,Monsoon,Jul
2018-07-29,Talcher,7,2018,27.05,131.48,47.665,9.63,0.0,7.405,21.28,137.0,Moderate,Monsoon,Jul
2018-07-30,Talcher,7,2018,32.26,94.76,47.665,9.63,0.0,7.405,21.28,109.0,Moderate,Monsoon,Jul
2018-07-31,Talcher,7,2018,31.28,157.72,47.665,9.63,0.0,7.405,21.28,102.0,Moderate,Monsoon,Jul
2018-08-01,Talcher,8,2018,25.01,180.81,48.65,7.65,0.0,7.68,18.88,147.0,Moderate,Monsoon,Aug
2018-08-02,Talcher,8,2018,31.23,117.92,48.65,7.65,0.0,7.68,18.88,146.0,Moderate,Monsoon,Aug
2018-08-03,Talcher,8,2018,23.22,140.67,48.65,7.65,0.0,7.68,18.88,115.0,Moderate,Monsoon,Aug
2018-08-04,Talcher,8,2018,33.27,189.52,48.65,7.65,0.0,7.68,18.88,138.0,Moderate,Monsoon,Aug
2018-08-05,Talcher,8,2018,30.95,172.93,48.65,7.65,0.0,7.68,18.88,167.0,Moderate,Monsoon,Aug
2018-08-06,Talcher,8,2018,16.5,101.76,48.65,7.65,0.0,7.68,18.88,113.0,Moderate,Monsoon,Aug
2018-08-07,Talcher,8,2018,2.65,51.95,48.65,7.65,0.0,7.68,18.88,78.0,Satisfactory,Monsoon,Aug
2018-08-08,Talcher,8,2018,11.88,39.4,48.65,7.65,0.0,7.68,18.88,51.0,Satisfactory,Monsoon,Aug
2018-08-09,Talcher,8,2018,29.54,68.07,48.65,7.65,0.0,7.68,18.88,29.54,Good,Monsoon,Aug
2018-08-10,Talcher,8,2018,29.825,68.07,48.65,7.65,0.0,7.68,18.88,29.825,Good,Monsoon,Aug
2018-08-11,Talcher,8,2018,29.825,68.07,48.65,7.65,0.0,7.68,18.88,29.825,Good,Monsoon,Aug
2018-08-12,Talcher,8,2018,29.825,68.07,48.65,7.65,0.0,7.68,18.88,29.825,Good,Monsoon,Aug
2018-08-13,Talcher,8,2018,15.99,68.07,91.22,23.7,2.66,7.1,26.34,15.99,Good,Monsoon,Aug
2018-08-14,Talcher,8,2018,17.98,68.07,58.42,21.87,2.68,5.44,21.32,111.0,Moderate,Monsoon,Aug
2018-08-15,Talcher,8,2018,14.65,68.07,38.04,21.1,2.64,2.64,21.9,113.0,Moderate,Monsoon,Aug
2018-08-16,Talcher,8,2018,38.91,68.07,32.17,20.57,2.3,0.56,22.04,104.0,Moderate,Monsoon,Aug
2018-08-17,Talcher,8,2018,7.17,68.07,48.65,20.36,2.28,7.68,19.98,97.0,Satisfactory,Monsoon,Aug
2018-08-18,Talcher,8,2018,29.825,68.07,48.59,18.85,2.7,7.68,35.38,29.825,Good,Monsoon,Aug
2018-08-19,Talcher,8,2018,29.825,68.07,48.65,7.65,2.7,7.68,18.88,29.825,Good,Monsoon,Aug
2018-08-20,Talcher,8,2018,23.22,22.48,46.92,22.13,2.53,19.91,22.7,23.22,Good,Monsoon,Aug
2018-08-21,Talcher,8,2018,29.66,29.17,63.0,21.88,2.64,19.29,24.1,111.0,Moderate,Monsoon,Aug
2018-08-22,Talcher,8,2018,22.35,11.09,48.65,23.11,2.62,18.48,22.24,110.0,Moderate,Monsoon,Aug
2018-08-23,Talcher,8,2018,28.73,18.31,64.16,21.5,2.59,17.81,23.82,108.0,Moderate,Monsoon,Aug
2018-08-24,Talcher,8,2018,29.825,68.07,48.65,7.65,2.59,7.68,18.88,76.0,Satisfactory,Monsoon,Aug
2018-08-25,Talcher,8,2018,29.825,68.07,48.65,7.65,2.59,7.68,18.88,29.825,Good,Monsoon,Aug
2018-08-26,Talcher,8,2018,29.825,68.07,48.65,7.65,2.59,7.68,18.88,29.825,Good,Monsoon,Aug
2018-08-27,Talcher,8,2018,29.825,68.07,48.65,7.65,2.59,7.68,18.88,29.825,Good,Monsoon,Aug
2018-08-28,Talcher,8,2018,10.04,16.04,48.78999999999999,19.0,2.65,15.2,25.3,10.04,Good,Monsoon,Aug
2018-08-29,Talcher,8,2018,29.825,68.07,48.65,7.65,2.65,7.68,18.88,29.825,Good,Monsoon,Aug
2018-08-30,Talcher,8,2018,35.68,100.35,48.65,20.82,2.83,14.53,23.4,35.68,Good,Monsoon,Aug
2018-08-31,Talcher,8,2018,11.4,34.2,48.65,23.39,2.72,14.96,19.58,11.4,Good,Monsoon,Aug
2018-09-01,Talcher,9,2018,31.61,37.88,50.795,9.01,2.72,7.16,22.61,31.61,Good,Monsoon,Sep
2018-09-02,Talcher,9,2018,31.61,37.88,50.795,9.01,2.72,7.16,22.61,31.61,Good,Monsoon,Sep
2018-09-03,Talcher,9,2018,31.61,37.88,50.795,9.01,2.72,7.16,22.61,31.61,Good,Monsoon,Sep
2018-09-04,Talcher,9,2018,31.61,37.88,50.795,9.01,2.72,7.16,22.61,31.61,Good,Monsoon,Sep
2018-09-05,Talcher,9,2018,31.61,37.88,50.795,9.01,2.72,7.16,22.61,31.61,Good,Monsoon,Sep
2018-09-06,Talcher,9,2018,31.61,37.88,50.795,9.01,2.72,7.16,22.61,31.61,Good,Monsoon,Sep
2018-09-07,Talcher,9,2018,31.61,37.88,50.795,9.01,2.72,7.16,22.61,31.61,Good,Monsoon,Sep
2018-09-08,Talcher,9,2018,31.61,37.88,50.795,9.01,2.72,7.16,22.61,31.61,Good,Monsoon,Sep
2018-09-09,Talcher,9,2018,31.61,37.88,50.795,9.01,2.72,7.16,22.61,31.61,Good,Monsoon,Sep
2018-09-10,Talcher,9,2018,31.61,37.88,50.795,9.01,2.72,7.16,22.61,31.61,Good,Monsoon,Sep
2018-09-11,Talcher,9,2018,31.61,37.88,50.795,9.01,2.72,7.16,22.61,31.61,Good,Monsoon,Sep
2018-09-12,Talcher,9,2018,31.61,37.88,50.795,22.31,2.72,7.16,14.55,31.61,Good,Monsoon,Sep
2018-09-13,Talcher,9,2018,31.61,37.88,50.795,9.01,2.72,7.16,22.61,31.61,Good,Monsoon,Sep
2018-09-14,Talcher,9,2018,31.61,37.88,50.795,9.01,2.72,7.16,22.61,31.61,Good,Monsoon,Sep
2018-09-15,Talcher,9,2018,31.61,37.88,50.795,9.01,2.72,7.16,22.61,31.61,Good,Monsoon,Sep
2018-09-16,Talcher,9,2018,31.61,37.88,50.795,9.01,2.72,7.16,22.61,31.61,Good,Monsoon,Sep
2018-09-17,Talcher,9,2018,31.61,37.88,50.795,28.0,2.72,7.16,9.72,31.61,Good,Monsoon,Sep
2018-09-18,Talcher,9,2018,31.61,37.88,50.795,27.83,2.72,7.16,10.62,31.61,Good,Monsoon,Sep
2018-09-19,Talcher,9,2018,31.61,37.88,50.795,28.84,2.72,7.16,10.77,31.61,Good,Monsoon,Sep
2018-09-20,Talcher,9,2018,31.61,0.01,50.795,31.24,2.72,6.51,11.58,31.61,Good,Monsoon,Sep
2018-09-21,Talcher,9,2018,31.61,0.02,50.795,42.82,2.72,3.15,20.0,31.61,Good,Monsoon,Sep
2018-09-22,Talcher,9,2018,31.61,0.04,50.795,31.5,2.72,0.87,12.6,14.0,Good,Monsoon,Sep
2018-09-23,Talcher,9,2018,31.61,0.06,50.795,27.98,2.72,0.26,12.29,15.0,Good,Monsoon,Sep
2018-09-24,Talcher,9,2018,31.61,0.13,50.795,27.52,2.72,1.51,12.42,15.0,Good,Monsoon,Sep
2018-09-25,Talcher,9,2018,31.61,0.14,50.795,24.65,2.72,0.89,13.33,16.0,Good,Monsoon,Sep
2018-09-26,Talcher,9,2018,31.61,0.16,50.795,24.28,2.72,2.24,12.83,16.0,Good,Monsoon,Sep
2018-09-27,Talcher,9,2018,31.61,0.14,50.795,26.21,2.72,3.36,14.33,23.0,Good,Monsoon,Sep
2018-09-28,Talcher,9,2018,31.61,0.24,50.795,23.53,2.72,3.43,14.23,17.0,Good,Monsoon,Sep
2018-09-29,Talcher,9,2018,31.61,0.21,50.795,22.65,2.72,1.99,15.47,20.0,Good,Monsoon,Sep
2018-09-30,Talcher,9,2018,31.61,0.17,50.795,23.75,2.72,3.09,14.37,17.0,Good,Monsoon,Sep
2018-10-01,Talcher,10,2018,59.04,48.44,71.25999999999999,22.32,2.72,7.37,14.88,17.0,Good,Post-Monsoon,Oct
2018-10-02,Talcher,10,2018,59.04,48.44,71.25999999999999,24.42,2.72,5.57,13.53,59.04,Satisfactory,Post-Monsoon,Oct
2018-10-03,Talcher,10,2018,59.04,48.44,71.25999999999999,22.98,2.72,10.55,14.56,59.04,Satisfactory,Post-Monsoon,Oct
2018-10-04,Talcher,10,2018,59.04,48.44,71.25999999999999,23.26,2.72,10.35,13.17,59.04,Satisfactory,Post-Monsoon,Oct
2018-10-05,Talcher,10,2018,59.04,48.44,71.25999999999999,23.71,2.72,5.86,15.7,59.04,Satisfactory,Post-Monsoon,Oct
2018-10-06,Talcher,10,2018,59.04,48.44,71.25999999999999,23.94,2.72,8.31,11.83,59.04,Satisfactory,Post-Monsoon,Oct
2018-10-07,Talcher,10,2018,59.04,48.44,71.25999999999999,23.11,2.72,6.96,13.52,59.04,Satisfactory,Post-Monsoon,Oct
2018-10-08,Talcher,10,2018,59.04,48.44,71.25999999999999,24.6,2.72,11.58,13.05,59.04,Satisfactory,Post-Monsoon,Oct
2018-10-09,Talcher,10,2018,59.04,48.44,71.25999999999999,23.8,2.72,8.99,13.53,59.04,Satisfactory,Post-Monsoon,Oct
2018-10-10,Talcher,10,2018,59.04,48.44,71.25999999999999,22.82,2.72,13.56,11.48,59.04,Satisfactory,Post-Monsoon,Oct
2018-10-11,Talcher,10,2018,59.04,0.04,71.25999999999999,24.41,2.72,10.55,13.6,59.04,Satisfactory,Post-Monsoon,Oct
2018-10-12,Talcher,10,2018,59.04,0.03,71.25999999999999,21.43,2.72,0.04,14.84,17.0,Good,Post-Monsoon,Oct
